Address,Token-Value
0x5af9645e5cfc33e6072cc45d86fad7b794706e65,"['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$2,072,706.38', 'ETH_ChainLink Token (LINK)_0x514910771af9ca656af840dff83e8264ecf986ca:$987,615.98', 'ETH_Aave Token (AAVE)_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9:$440,524.13', 'ETH_Compound (COMP)_0xc00e94cb662c3520282e6f5717214004a7f26888:$76,348.84', 'ETH_yearn.finance (YFI)_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e:$10,015.81', 'ETH_Graph Token (GRT)_0xc944e90c64b2c07662a292be6244bdf05cda44a7:$54.94', 'ETH_Maker (MKR)_0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2:$28.22', 'ETH_BAT (BAT)_0x0d8775f648430679a709e98d2b0cb6250d2887ef:$26.66', 'ETH_SushiToken (SUSHI)_0x6b3595068778dd592e39a122f4f5a5cf09c90fe2:$20.96', 'ETH_Uniswap (UNI)_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984:$16.84', 'ETH_USDC (USDC)_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48:$15', 'ETH_EnjinCoin (ENJ)_0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c:$7.54', 'ETH_chiliZ (CHZ)_0x3506424f91fd33084466f402d5d97f05f8e3b4af:$6.3', 'ETH_Synthetix Network Token (SNX)_0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f:$4.5']"
0x5b26c7f4b87579d1ff0e2ad13e584f581eeaf857,['POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']
0x5b30724c7235a5dc2fceb80a2b7deed9e0073586,"['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$3,861,767.91']"
0x5b3d59d8c5d411ad1181e3ce64d4cf21e5e8c5cd,"['ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2105', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.4991', 'BSC_Alchemy (ACH)_0xbc7d6b50616989655afd682fb42743507003056d:$0.2216']"
0x5b47ac3ecb097a3492a11480e3eda58d805bd530,"['ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$97.41', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$22.9', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$2.15', 'ETH_Alchemy (ACH)_0xed04915c23f00a313a544955524eb7dbd823143d:$0.1062', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50', 'BSC_Alchemy (ACH)_0xbc7d6b50616989655afd682fb42743507003056d:$0.2128']"
0x5b736eb18353629bde9676dadd165034ce5ecc68,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$39.2', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$23.94', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$7.49', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2158']"
0x5b74cba87ad7e2e3c3dabd622321308240f53b75,"['ETH_Tectum Emission Token (TET)_0x68a47fe1cf42eba4a030a10cd4d6a1031ca3ca0a:$14,777.25', 'ETH_Chainflip (FLIP)_0x826180541412d574cf1336d22c0c0a287822678a:$10,801.32', 'ETH_ChainLink Token (LINK)_0x514910771af9ca656af840dff83e8264ecf986ca:$1,489.07']"
0x5b8c24d2c42ed6a0d967801ba86a2d693c0aad3c,"['ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2156', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.4998']"
0x5b938baa883033293a664dd4314c32d1f195c505,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$26.82', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$22.52', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$5.1', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2166']"
0x5b942b9460d1e892135d482720c9aa27b4a11410,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$24.96', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$19.03', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$3.59', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2157', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5b97a1cd49754878630524298296abcad2b4cc2d,"['ETH_SHIBA INU (SHIB)_0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce:$15,928,537.77', 'ETH_ChainLink Token (LINK)_0x514910771af9ca656af840dff83e8264ecf986ca:$2,908,937.19', 'ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$1,060,784.89', 'ETH_chiliZ (CHZ)_0x3506424f91fd33084466f402d5d97f05f8e3b4af:$644,652.34', 'ETH_Fantom Token (FTM)_0x4e15361fd6b4bb609fa63c81a2be19d873717870:$610,312.2', 'ETH_Gala (GALA)_0xd1d2eb1b1e90b638588728b4130137d262c87cae:$520,346.36', 'ETH_Matic Token (MATIC)_0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0:$339,757.65', 'ETH_Graph Token (GRT)_0xc944e90c64b2c07662a292be6244bdf05cda44a7:$229,950.69', 'ETH_Uniswap (UNI)_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984:$212,927.87', 'ETH_Curve DAO Token (CRV)_0xd533a949740bb3306d119cc777fa900ba034cd52:$184,363.49', 'ETH_DENT (DENT)_0x3597bfd533a99c9aa083587b074434e61eb0a258:$181,450.97', 'ETH_Cronos Coin (CRO)_0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b:$173,262.78', 'ETH_SAND (SAND)_0x3845badade8e6dff049820680d1f14bd3903a5d0:$135,544.54', 'ETH_Immutable X (IMX)_0xf57e7e7c23978c3caec3c3548e3d615c346e79ff:$106,387.56', 'ETH_LoopringCoin V2 (LRC)_0xbbbbca6a901c926f240b89eacb641d8aec7aeafd:$98,666.21', 'ETH_Decentraland (MANA)_0x0f5d2fb29fb7d3cfee444a200298f468908cc942:$84,816.74', 'ETH_ApeCoin (APE)_0x4d224452801aced8b2f0aebe155379bb5d594381:$71,903.55', 'ETH_SushiToken (SUSHI)_0x6b3595068778dd592e39a122f4f5a5cf09c90fe2:$65,299.33', 'ETH_USDC (USDC)_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48:$63,568.12', 'ETH_Aave Token (AAVE)_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9:$53,301.02', 'ETH_Pepe (PEPE)_0x6982508145454ce325ddbe47a25d4ec3d2311933:$48,837.49', 'ETH_Axie Infinity Shard (AXS)_0xbb0e17ef65f82ab018d8edd776e8dd940327b28b:$46,536.21', 'ETH_Smooth Love Potion (SLP)_0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25:$42,576.61', 'ETH_SKALE (SKL)_0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7:$33,905.25', 'ETH_Polygon Ecosystem Token (POL)_0x455e53cbb86018ac2b8092fdcd39d8444affc3f6:$33,599.67', 'ETH_Loom Token (LOOM)_0x42476f744292107e34519f9c357927074ea3f75d:$23,333.83', 'ETH_Lido DAO Token (LDO)_0x5a98fcbea516cf06857215779fd812ca3bef1b32:$22,585.96', 'ETH_Paxos Gold (PAXG)_0x45804880de22913dafe09f4980848ece6ecbaf78:$20,383.24', 'ETH_Compound (COMP)_0xc00e94cb662c3520282e6f5717214004a7f26888:$19,211.29', 'ETH_DODO bird (DODO)_0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd:$17,111.26', 'ETH_Metal (MTL)_0xf433089366899d83a9f26a773d59ec7ecf30355e:$16,945.62', 'ETH_BandToken (BAND)_0xba11d00c5f74255f56a5e366f4f77f5a186d7f55:$16,515.49', 'ETH_yearn.finance (YFI)_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e:$16,041.74', 'ETH_ZRX (ZRX)_0xe41d2489571d322189246dafa5ebde1f4699f498:$13,521.42', 'ETH_Bitfinex LEO Token (LEO)_0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3:$12,748.77', 'ETH_Perpetual (PERP)_0xbc396689893d065f41bc2c6ecbee5e0085233447:$10,900.93', 'ETH_1INCH Token (1INCH)_0x111111111117dc0aa78b770fa6a738034120c302:$10,420.75', 'ETH_BUSD (BUSD)_0x4fabb145d64652a948d72533023f6e7a623c7c53:$10,407.37', 'ETH_BAT (BAT)_0x0d8775f648430679a709e98d2b0cb6250d2887ef:$10,280', 'ETH_AlphaToken (ALPHA)_0xa1faa113cbe53436df28ff0aee54275c13b40975:$10,160.9', 'ETH_Reef.finance (REEF)_0xfe3e6a25e6b192a42a44ecddcd13796471735acf:$9,353.11', 'ETH_Balancer (BAL)_0xba100000625a3754423978a60c9317c58a424e3d:$8,948.82', 'ETH_Orbs (ORBS)_0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa:$8,514.26', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$8,413.48', 'ETH_Maker (MKR)_0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2:$7,958.13', 'ETH_FTT (FTX TOKEN)_0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9:$7,103.72', 'ETH_EnjinCoin (ENJ)_0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c:$6,633.33', 'ETH_Swipe (SXP)_0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9:$4,479.48', 'ETH_Storj (STORJ)_0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac:$4,169.15', 'ETH_Dai Stablecoin (DAI)_0x6b175474e89094c44da98b954eedeac495271d0f:$4,000.46', 'ETH_Celsius (CEL)_0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d:$3,875.4', 'ETH_Kyber Network Crystal v2 (KNC)_0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202:$3,316.92', 'ETH_Synthetix Network Token (SNX)_0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f:$2,919.64', 'ETH_Civic (CVC)_0x41e5560054824ea6b0732e656e3ad64e20e94e45:$2,859.86', 'ETH_Badger (BADGER)_0x3472a5a71965499acd81997a54bba8d852c6e53d:$2,491.51', 'ETH_Cream (CREAM)_0x2ba592f78db6436527729929aaf6c908497cb200:$2,280.45', 'ETH_Wrapped BTC (WBTC)_0x2260fac5e5542a773aa44fbcfedf7c193bc2c599:$1,866.69', 'ETH_Nexo (NEXO)_0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206:$1,755.78', 'ETH_YFII.finance (YFII)_0xa1d0e215a23d7030842fc67ce582a6afa3ccab83:$1,480.83', 'ETH_TrueFi (TRU)_0x4c19596f5aaff459fa38b0f7ed92f11ae6543784:$1,460.94', 'ETH_dYdX (DYDX)_0x92d6c1e31e14520e676a687f0a93788b716beff5:$1,153.69', 'ETH_Pax Dollar (USDP)_0x8e870d67f660d95d5be530380d0ec0bd388289e1:$657.71', 'ETH_TrueUSD (TUSD)_0x0000000000085d4780b73119b644ae5ecd22b376:$594.58', 'ETH_Mithril Token (MITH)_0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb:$465.58', 'ETH_ROOK (ROOK)_0xfa5047c9c78b8877af97bdcb85db743fd7313d4a:$142.78', 'ETH_HuobiToken (HT)_0x6f259637dcd74c767781e37bc6133cd6a68aa161:$91.7', 'ETH_Hxro (HXRO)_0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3:$67.33', 'ETH_UndeadServiceToken (UDS)_0x712bd4beb54c6b958267d9db0259abdbb0bff606:$4.15', 'ETH_MultiVAC (MTV)_0x6226e00bcac68b0fe55583b90a1d727c14fab77f:$1.04']"
0x5bbc6dbb35e91de37a8bba9f4259a7f8e1c93a08,['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$0.1482']
0x5bcd25b6e044b97dfc941b9ec4b617ec10e1abcd,"['ETH_RLC (RLC)_0x607f4c5bb672230e8672085532f7e901544a7375:$858,013.02', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$1,122.19', 'ETH_StatusNetwork (SNT)_0x744d70fdbe2ba4cf95131626614a1763df805b9e:$758.57', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$224.11', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$22.54', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$2.16', 'ETH_ElectrifyAsia (ELEC)_0xd49ff13661451313ca1553fd6954bd1d9b6e02b9:$0.1099', 'ETH_Alchemy (ACH)_0xed04915c23f00a313a544955524eb7dbd823143d:$0.1057', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.505', 'BSC_Alchemy (ACH)_0xbc7d6b50616989655afd682fb42743507003056d:$0.2121', 'OP_Ether (ETH)_0x5bcd25b6e044b97dfc941b9ec4b617ec10e1abcd:$0.003166']"
0x5bd23547477f6d09d7b2a005c5ee650c510c56d7,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$194.8', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$37.62', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$21.62', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2172', 'ZKSYNC_Ether (ETH)_0x5bd23547477f6d09d7b2a005c5ee650c510c56d7:$0.103242', 'LINEA_Ether (ETH)_0x5bd23547477f6d09d7b2a005c5ee650c510c56d7:$0.054621', 'BASE_Ether (ETH)_0x5bd23547477f6d09d7b2a005c5ee650c510c56d7:$0.002844']"
0x5bdaf111601f62e2788127e55b23946bb49a936c,['OP_Ether (ETH)_0x5bdaf111601f62e2788127e55b23946bb49a936c:$0.000032']
0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,"['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$3,091,961.89', 'ETH_USDC (USDC)_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48:$1,876,137.79', 'ETH_Wrapped Ether (WETH)_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2:$70,010.93', 'ETH_Butterfly Ai (FLY)_0x27c78a7c10a0673c3509ccf63044aab92e09edac:$74.89', 'ETH_LimeWire Token (LMWR)_0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88:$4.41', 'ETH_ApeCoin (APE)_0x4d224452801aced8b2f0aebe155379bb5d594381:$1.04', 'ETH_Niza (NIZA)_0xb58e26ac9cc14c0422c2b419b0ca555ee4dcb7cb:$0.9152', 'ETH_MAGA (MAGA)_0xd29da236dd4aac627346e1bba06a619e8c22d7c5:$0.3252']"
0x5bf0fddda6b2579acff0ca06659b5d1e5383f2e8,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$21.51', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2157']"
0x5bf38b5eee8802bb18af79a3779cd9b93b79bafb,['ETH_USDC (USDC)_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48:$5']
0x5c0947077ca7efe4927a1c134e81a855c0975ad9,['ETH_MultiVAC (MTV)_0x6226e00bcac68b0fe55583b90a1d727c14fab77f:$0.9918']
0x5c13c87f795062bfe77b81d57d3d78911bc8af91,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$23.7', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2166', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5c30769c428e395d69cf6c80c842fdfc67a0cf4f,"['ETH_Uniswap (UNI)_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984:$297,001.81', 'ETH_ChainLink Token (LINK)_0x514910771af9ca656af840dff83e8264ecf986ca:$135,246.03', 'ETH_Arbitrum (ARB)_0xb50721bcf8d664c30412cfbc6cf7a15145234ad1:$32,694.72', 'ETH_Lido DAO Token (LDO)_0x5a98fcbea516cf06857215779fd812ca3bef1b32:$27,837.79', 'ETH_rsETH (RSETH)_0xa1290d69c65a6fe4df752f95823fae25cb99e5a7:$0.1973', 'ARB_Ether (ETH)_0x5c30769c428e395d69cf6c80c842fdfc67a0cf4f:$30.96']"
0x5c3a7c1b6e94b3cf25c64c3bd649a1e769bb0758,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$396.77', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$75.93', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$21.95', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$2.15', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5c5894df282406994b6cbb51a5e083127ebda097,"['ETH_RLC (RLC)_0x607f4c5bb672230e8672085532f7e901544a7375:$37,180.68', 'ETH_Bancor (BNT)_0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c:$5,764.11', 'ETH_Ampleforth (AMPL)_0xd46ba6d942050d489dbd938a2c909a5d5039a161:$5,213.22', 'ETH_API3 (API3)_0x0b38210ea11411557c13457d4da7dc6ea731b88a:$1,008.6', 'ETH_Ampleforth Governance (FORTH)_0x77fba179c79de5b7653f68b5039af940ada60ce0:$280.6', 'ETH_BarnBridge Governance Token (BOND)_0x0391d2021f89dc339f60fff84546ea23e337750f:$174.14', 'ETH_TORN Token (TORN)_0x77777feddddffc19ff86db637967013e6c6a116c:$36.89', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$31.15', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$24.6', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$5.92', 'ETH_SONM (SNM)_0x46d0dac0926fa16707042cadc23f1eb4141fe86b:$0.3061', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2166', 'AVAX_Sherpa (SHERPA)_0xa5e59761ebd4436fa4d20e1a27cba29fb2471fc6:$1.21', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5c58dc95b1bc11140e36b102e1d9c56fbf368ec9,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$22.74', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$19.95', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$3.8', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2161']"
0x5c5cf647934edc78d3b1d60504d82393c0ce3da9,['POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.4998']
0x5c654e2328394c1751a6106af470be95cc98bccd,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$39.23', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$21.34', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$10.47', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2145', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5c6b368a9a132746ba13fcce7e60cb92c678b918,['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$20.02']
0x5c6f36af90ab1a656c6ec8c7d521512762bba3e1,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$39.79', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$21.75', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$7.6', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2158']"
0x5c75671a0221516ab3171d1e11719451aeca141d,"['ETH_stETH (STETH)_0xae7ab96520de3a18e5e111b5eaab095312d7fe84:$808,246.42']"
0x5c83ce7254e57264eefee476af5342df98bcee0b,['ETH_MultiVAC (MTV)_0x6226e00bcac68b0fe55583b90a1d727c14fab77f:$0.9974']
0x5c8d5936efc97321e80b92f6b57998ac5b092ed7,"['ETH_USDC (USDC)_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48:$17,502.87']"
0x5c915333240bd960dd206799d3087ba67d771c6c,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$22.29', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2157', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5c96de3a6a9034120bc0509700c0eea801efd842,"['ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2172', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50', 'ZKSYNC_Ether (ETH)_0x5c96de3a6a9034120bc0509700c0eea801efd842:$0.085672', 'SCROLL_Ether (ETH)_0x5c96de3a6a9034120bc0509700c0eea801efd842:$0.036988', 'BASE_Ether (ETH)_0x5c96de3a6a9034120bc0509700c0eea801efd842:$0.015161']"
0x5cd033939fd97e18911d1be5adcd26adecde25c0,"['ETH_stETH (STETH)_0xae7ab96520de3a18e5e111b5eaab095312d7fe84:$96,320.12', 'ETH_rsETH (RSETH)_0xa1290d69c65a6fe4df752f95823fae25cb99e5a7:$48,185.69', 'ETH_ether.fi governance token (ETHFI)_0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb:$419.83', 'ETH_Polyhedra Network (ZK)_0xc71b5f631354be6853efe9c3ab6b9590f8302e81:$42.35', 'ARB_Ether (ETH)_0x5cd033939fd97e18911d1be5adcd26adecde25c0:$39,069.84']"
0x5cdb06feb5fe046bb8ba9cf0638f5563990e546b,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$23.37', 'ETH_FOX (FOX)_0xc770eefad204b5180df6a14ee197d99d808ee52d:$5.23', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$1.53', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$1.46', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2156', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.4998']"
0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,"['ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$390.53', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$75.42', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$23.53', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$2.17', 'ETH_Alchemy (ACH)_0xed04915c23f00a313a544955524eb7dbd823143d:$0.1058', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50', 'BSC_Alchemy (ACH)_0xbc7d6b50616989655afd682fb42743507003056d:$0.2119', 'ZKSYNC_Ether (ETH)_0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436:$0.175934', 'LINEA_Ether (ETH)_0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436:$0.023058']"
0x5ce6ea56dddf86e50354871600ea9e00a7d70f40,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$22.07', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$2.35', 'ETH_Streamr (old) (XDATA)_0x0cf0ee63788a0849fe5297f3407f701e122cc023:$0.442', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.2166', 'POL_iNFTspaceToken (INS)_0xb988bd378a0754957d5d9471c96e0f8051645a26:$0.50']"
0x5cecda7ab52609b4bd5459ab3f12b082a0fb21df,"['ZKSYNC_Ether (ETH)_0x5cecda7ab52609b4bd5459ab3f12b082a0fb21df:$0.076548', 'SCROLL_Ether (ETH)_0x5cecda7ab52609b4bd5459ab3f12b082a0fb21df:$0.03005', 'BASE_Ether (ETH)_0x5cecda7ab52609b4bd5459ab3f12b082a0fb21df:$0.021183']"
0x5cef8dc0638567bb747205cea2433e792c009796,"['ETH_FOAM Token (FOAM)_0x4946fcea7c692606e8908002e55a582af44ac121:$427.87', 'ETH_Dai Stablecoin (DAI)_0x6b175474e89094c44da98b954eedeac495271d0f:$50', 'ETH_MultiVAC (MTV)_0x6226e00bcac68b0fe55583b90a1d727c14fab77f:$1', 'OP_Ether (ETH)_0x5cef8dc0638567bb747205cea2433e792c009796:$30,582.93', 'OP_Optimism (OP)_0x4200000000000000000000000000000000000042:$10.18', 'GNO_xDai (XDAI)_0x5cef8dc0638567bb747205cea2433e792c009796:$0.099979']"
0x5d026086ecbf2c6761bbe176464da5c90d92fa55,"['ZKSYNC_Ether (ETH)_0x5d026086ecbf2c6761bbe176464da5c90d92fa55:$0.102544', 'LINEA_Ether (ETH)_0x5d026086ecbf2c6761bbe176464da5c90d92fa55:$0.022471', 'BASE_Ether (ETH)_0x5d026086ecbf2c6761bbe176464da5c90d92fa55:$0.000949']"
0x5d0d88bcece4947cb9a9b7e102767febfdbde996,"['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$10,349,356.24']"
0x5d1f29987fd23f0733f61602b737d1ed2a1fb4a7,"['ETH_Tether USD (USDT)_0xdac17f958d2ee523a2206206994597c13d831ec7:$78,487', 'ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$25.33']"
0x5d2d84d3c6c526de16f57582a9dffb20acaf317b,"['ETH_Livepeer Token (LPT)_0x58b6a8a3302369daec383334672404ee733ab239:$23.07', 'ETH_HEX (HEX)_0x2b591e99afe9f32eaa6214f7b7629768c40eeb39:$0.212', 'ETH_OMG Network (OMG)_0xd26114cd6ee289accf82350c8d8487fedb8a0c07:$0.1293']"
